chromosome1	x1	x2	chromosome2	y1	y2	color	APScoreAvg	ProbabilityofEnrichment	RegAPScoreAvg	Avg_diffMaxNeihgboor_1	Avg_diffMaxNeihgboor_2	avg	std	value
chr9	115750000	115755000	chr9	115785000	115790000	0,0,0	2.506607	0.9495226	1.5756308	1.1405017	1.1629165	1.9727597	0.5018529	2.9865391
chr9	137115000	137120000	chr9	137155000	137160000	0,0,0	2.6649523	1.0	1.8218647	0.7027665	0.7680141	1.6398628	0.31401062	2.264544
chr9	96440000	96445000	chr9	96725000	96730000	0,0,0	3.9343512	0.9990936	2.275697	2.2923222	3.4693542	4.9691434	1.201043	7.006763
chr9	140010000	140015000	chr9	140120000	140125000	0,0,0	3.3712935	0.99578935	2.1045246	1.6072464	2.4082973	4.042049	0.7692657	5.470712
chr9	129990000	129995000	chr9	130165000	130170000	0,0,0	2.7183328	0.9771798	1.8752788	1.0516244	1.3061736	2.845725	0.58201087	3.7805018
chr9	80585000	80590000	chr9	80730000	80735000	0,0,0	2.8450718	0.95196724	1.5171194	1.3836021	1.5225058	1.8063177	0.7683957	3.0361862
chr9	78505000	78510000	chr9	78715000	78720000	0,0,0	2.41741	0.93611	1.4210315	1.0932629	1.2249676	1.7790892	0.5092698	2.7508783
chr9	111355000	111360000	chr9	111515000	111520000	0,0,0	2.17587	0.92463684	1.4102589	0.6794195	1.0818796	1.9817761	0.41987243	2.5857046
chr9	128510000	128515000	chr9	128645000	128650000	0,0,0	2.6786056	0.9782536	1.713136	1.1306696	1.5909287	2.8236659	0.7880002	3.8287053
chr9	35125000	35130000	chr9	35555000	35560000	0,0,0	2.5420985	0.9636888	1.696033	1.1589097	2.0879188	4.0990868	0.8104932	5.129229
chr9	102035000	102040000	chr9	102575000	102580000	0,0,0	2.704529	0.97809213	1.3688234	2.7180696	3.0609686	3.3116808	1.1139057	5.7277427
chr9	117500000	117505000	chr9	117775000	117780000	0,0,0	3.0450494	0.99280316	1.9828265	1.3745595	2.0023687	3.7127943	0.85731065	4.934625
chr9	74655000	74660000	chr9	75210000	75215000	0,0,0	2.9748874	0.9892992	1.5854042	2.1757915	2.2238584	2.6038675	1.1120305	4.5379043
chr9	125225000	125230000	chr9	125570000	125575000	0,0,0	4.268396	0.9995406	2.5049925	2.7701035	3.5766509	5.2240987	1.1059471	7.6864123
chr9	77390000	77395000	chr9	77610000	77615000	0,0,0	3.7200823	0.9959192	2.4795582	1.4883091	2.1226385	4.1790967	0.7537685	5.502038
chr9	101070000	101075000	chr9	101540000	101545000	0,0,0	3.0695286	0.99469197	2.185585	1.2881558	1.7132894	4.094045	0.76665163	5.2390723
chr9	82355000	82360000	chr9	82770000	82775000	0,0,0	3.0834494	0.9785346	1.934096	1.1474869	1.6637479	2.8217216	0.7831047	3.84171
chr9	81745000	81750000	chr9	82175000	82180000	0,0,0	2.3744247	0.9567353	1.5113531	1.1488805	1.209339	2.1195173	0.7267124	3.1407444
chr9	17525000	17530000	chr9	17795000	17800000	0,0,0	4.8631067	0.99913377	3.259849	1.7462196	2.759576	5.4999013	1.0189602	7.052096
chr9	36865000	36870000	chr9	37385000	37390000	0,0,0	2.6470368	0.9939544	1.5769464	1.6604265	2.3968885	3.6330206	0.8333232	5.1089554
chr9	71205000	71210000	chr9	71610000	71615000	0,0,0	4.050142	0.9990248	2.4881701	2.6695886	2.8433347	4.5606337	1.4247532	6.933602
chr9	139680000	139685000	chr9	140025000	140030000	0,0,0	2.604846	0.9751483	1.405924	1.4852774	1.9148319	2.3749664	0.73096544	3.6952128
chr9	122315000	122320000	chr9	123105000	123110000	0,0,0	4.1309934	0.99749184	2.0893767	2.7976198	3.225872	3.5020597	1.2408812	5.988833
chr9	129255000	129260000	chr9	129540000	129545000	0,0,0	2.6237283	0.9574252	1.5022831	1.3438287	1.4363692	1.9623053	0.5817394	3.1568196
chr9	114860000	114865000	chr9	115125000	115130000	0,0,0	4.6656957	0.9988031	3.0675056	2.3734713	2.4145896	4.6189327	1.4727592	6.728685
chr9	110185000	110190000	chr9	111330000	111335000	0,0,0	2.606293	0.9922199	1.6222576	2.4363706	2.8684468	4.7615423	1.0443397	6.927205
chr9	100170000	100175000	chr9	100370000	100375000	0,0,0	2.725511	0.9846977	2.0506606	0.84378767	1.1953477	3.430151	0.5948377	4.1801844
chr9	91210000	91215000	chr9	91350000	91355000	0,0,0	2.375213	0.92244816	1.6744671	0.6832293	0.837134	1.9497583	0.41100895	2.5570734
chr9	35115000	35120000	chr9	35480000	35485000	0,0,0	3.6985524	0.99877083	2.5722134	1.4330072	2.4726124	5.4283466	0.8720109	6.702131
chr9	6055000	6060000	chr9	6550000	6555000	0,0,0	3.7030368	0.9926297	1.6120515	2.6596339	3.002952	2.546684	1.2418705	4.9108033
chr9	137585000	137590000	chr9	137625000	137630000	0,0,0	2.1662877	0.94849557	1.5096066	0.6937293	1.0581716	2.3497462	0.53503996	2.9663944
chr9	35790000	35795000	chr9	35880000	35885000	0,0,0	2.5061803	0.9810786	1.6934636	0.95434296	1.533332	3.1195705	0.5264748	3.9678752
chr9	92905000	92910000	chr9	93515000	93520000	0,0,0	4.244364	0.9992087	2.2049704	4.2452393	5.0048933	5.720024	2.3435106	9.493569
chr9	137035000	137040000	chr9	137325000	137330000	0,0,0	8.4789095	0.99992895	3.9049258	3.5063653	6.299094	6.436324	1.7874194	9.553094
chr9	25965000	25970000	chr9	26615000	26620000	0,0,0	3.6289275	0.9934184	1.8169608	2.4107077	2.7142444	2.8811488	1.4472766	5.024
chr9	123520000	123525000	chr9	123815000	123820000	0,0,0	2.887928	0.98183995	1.9022782	1.1576481	1.559073	2.9799273	0.56807387	4.008948
chr9	107750000	107755000	chr9	107900000	107905000	0,0,0	1.801345	0.90652853	1.3751638	0.5014709	0.6255164	1.924593	0.3514522	2.3703449
chr9	12720000	12725000	chr9	12885000	12890000	0,0,0	3.7216146	0.99487174	2.6513758	0.8856939	1.9267308	4.48625	0.63795257	5.2735333
chr9	96775000	96780000	chr9	96975000	96980000	0,0,0	4.1414423	0.9982031	2.3273373	2.1822443	3.236107	4.3825846	1.2191488	6.3223577
chr9	75475000	75480000	chr9	75785000	75790000	0,0,0	4.450666	0.9954838	2.6002557	2.3203776	2.3482075	3.338085	1.0505048	5.400643
chr9	124080000	124085000	chr9	124160000	124165000	0,0,0	3.228794	0.989068	2.274642	0.98117375	1.594872	3.6443698	0.46732512	4.5165243
chr9	19925000	19930000	chr9	20340000	20345000	0,0,0	2.9846175	0.9865383	1.8698957	1.4872348	1.7706354	2.9863646	0.5545599	4.308351
chr9	77565000	77570000	chr9	77690000	77695000	0,0,0	2.241777	0.9251226	1.5151528	0.6560733	0.9847716	2.0089965	0.28758016	2.5921726
chr9	98265000	98270000	chr9	98635000	98640000	0,0,0	2.9562414	0.9867849	1.5086364	1.5088909	2.5561118	2.9856045	0.86991036	4.326841
chr9	133580000	133585000	chr9	133870000	133875000	0,0,0	2.544523	0.98291314	1.6502706	1.330155	1.5698019	2.8875074	0.6532014	4.069867
chr9	107625000	107630000	chr9	108175000	108180000	0,0,0	3.0345428	0.9899776	1.6978012	2.604998	3.2654154	4.321018	1.1408703	6.636572
chr9	14465000	14470000	chr9	14770000	14775000	0,0,0	3.3612158	0.9902148	2.28989	0.66198784	1.9735185	4.0389323	0.4370405	4.627366
chr9	34330000	34335000	chr9	34375000	34380000	0,0,0	2.142558	0.9675686	1.3209294	1.0936474	1.5077817	2.4568522	0.39916682	3.4289832
chr9	89240000	89245000	chr9	89930000	89935000	0,0,0	3.1015146	0.9892339	1.8099047	2.4861894	3.0216463	4.344184	1.0378414	6.55413
chr9	25580000	25585000	chr9	25770000	25775000	0,0,0	2.1362512	0.9279789	1.3114265	0.74167913	1.2164695	1.9717984	0.4314714	2.6310687
chr9	135295000	135300000	chr9	135445000	135450000	0,0,0	2.702836	0.98708075	1.998199	0.84648407	1.3485135	3.5970583	0.5008345	4.3494883
chr9	4750000	4755000	chr9	4985000	4990000	0,0,0	4.004285	0.99483335	2.381955	1.7996033	2.4338562	3.6664243	0.8951111	5.266072
chr9	36405000	36410000	chr9	36555000	36560000	0,0,0	4.866784	0.9988609	2.701446	2.814296	3.3049855	4.2765965	1.0277071	6.778193
chr9	119495000	119500000	chr9	119620000	119625000	0,0,0	3.975377	1.0	2.510981	0.91922647	1.7667493	3.0509923	0.5187217	3.8680823
chr9	100965000	100970000	chr9	101020000	101025000	0,0,0	1.8973815	0.9254108	1.4773542	0.57844853	0.6087266	2.0818524	0.34178972	2.596029
chr9	5885000	5890000	chr9	6305000	6310000	0,0,0	3.3960989	0.9930789	1.9266373	1.7400427	2.4925942	3.4269922	1.0714521	4.9736967
chr9	87015000	87020000	chr9	87760000	87765000	0,0,0	2.4413922	0.9911411	1.6807134	1.1870161	1.7076863	3.6716983	0.65496236	4.726824
chr9	21815000	21820000	chr9	22235000	22240000	0,0,0	4.5335426	0.99819463	2.8266609	2.3265886	2.553274	4.2495823	1.1973375	6.3176613
chr9	110240000	110245000	chr9	111035000	111040000	0,0,0	2.4626195	0.99239284	1.4105194	1.735941	2.3890893	3.3361118	0.85222334	4.8791704
chr9	133580000	133585000	chr9	133735000	133740000	0,0,0	4.39118	0.9986221	2.5444963	2.1885056	3.2346544	4.64256	1.016623	6.5878987
chr9	90575000	90580000	chr9	91185000	91190000	0,0,0	3.2892702	0.9948866	2.103793	1.8052244	2.068741	3.6717906	1.3257202	5.2764344
chr9	385000	390000	chr9	805000	810000	0,0,0	3.07889	0.99333215	1.5864064	2.5378933	4.1113586	4.84758	1.4449927	7.103485
chr9	101605000	101610000	chr9	101765000	101770000	0,0,0	2.9801686	0.9849738	1.7753643	1.3981853	1.9529412	2.9555633	0.65204424	4.198395
chr9	103880000	103885000	chr9	103995000	104000000	0,0,0	2.3273315	0.9534865	1.2812983	1.2516345	1.5289952	1.9557664	0.73194635	3.0683305
chr9	136055000	136060000	chr9	136195000	136200000	0,0,0	3.2894306	0.98876035	2.2287445	1.0525367	1.7353209	3.5531852	0.6282896	4.4887733
chr9	20625000	20630000	chr9	20945000	20950000	0,0,0	2.816715	0.9752224	1.8929725	0.73046404	1.529808	3.048897	0.59842664	3.6981983
chr9	132870000	132875000	chr9	132995000	133000000	0,0,0	3.6097863	0.9958286	2.2039444	1.4270864	2.6211996	4.211564	0.74739385	5.4800854
chr9	92985000	92990000	chr9	93515000	93520000	0,0,0	4.036161	0.99968684	1.9729242	4.3329973	6.2308383	6.661794	1.7892787	10.513348
chr9	139140000	139145000	chr9	139225000	139230000	0,0,0	7.746089	1.0	4.9246573	0.96615535	1.0153635	1.7740849	0.39516652	2.6328897
chr9	87010000	87015000	chr9	87275000	87280000	0,0,0	3.1506398	0.9884206	1.818197	1.7204299	2.0862837	2.9297185	0.9770145	4.4589896
chr9	116210000	116215000	chr9	116345000	116350000	0,0,0	2.8487766	0.9889218	1.9333514	0.7431121	1.8894935	3.8427022	0.36607692	4.5032463
chr9	134315000	134320000	chr9	134350000	134355000	0,0,0	1.840599	0.9508354	1.4244119	0.66904247	0.72994834	2.4181895	0.3229115	3.0128942
chr9	87575000	87580000	chr9	88050000	88055000	0,0,0	2.4227195	0.9805466	1.2878973	1.7140199	2.026734	2.4165697	0.92114234	3.940143
chr9	85815000	85820000	chr9	86160000	86165000	0,0,0	1.9389268	0.9655685	1.2811856	1.1330445	1.219273	2.3619812	0.6835169	3.3691316
chr9	100470000	100475000	chr9	100655000	100660000	0,0,0	3.2332637	0.9900623	2.374983	0.900286	1.4627366	3.8116412	0.5730713	4.6118956
chr9	17065000	17070000	chr9	17460000	17465000	0,0,0	3.7101939	0.9993074	2.3566701	2.448856	2.9229238	5.0990505	1.4471234	7.2758117
chr9	21325000	21330000	chr9	21785000	21790000	0,0,0	3.759688	0.996917	2.3592746	1.7821805	2.4743068	4.1982894	0.77342504	5.7824497
chr9	77385000	77390000	chr9	77565000	77570000	0,0,0	2.831472	0.9782061	1.8774457	1.1073577	1.4608446	2.842204	0.80797446	3.8265219
chr9	104220000	104225000	chr9	104290000	104295000	0,0,0	2.9470363	0.97734696	1.9866468	1.2348188	1.3113372	2.6902375	0.52576506	3.7878542
chr9	81870000	81875000	chr9	82065000	82070000	0,0,0	1.9918646	0.9617818	1.2706395	1.0743755	1.3098902	2.309782	0.39572832	3.2647824
chr9	75470000	75475000	chr9	75695000	75700000	0,0,0	3.659439	0.99373347	2.1266422	2.1031446	2.2685943	3.2035956	0.96460116	5.0730577
chr9	33030000	33035000	chr9	33070000	33075000	0,0,0	2.033306	0.9063811	1.4146615	0.49856526	0.8768277	1.925599	0.27252465	2.3687682
chr9	140575000	140580000	chr9	141040000	141045000	0,0,0	2.5223215	0.9904938	1.3697444	2.074003	2.287525	2.8127334	1.2706995	4.6562915
chr9	107685000	107690000	chr9	108180000	108185000	0,0,0	2.5398705	0.9630861	1.7624872	1.3323269	1.7774158	3.925259	0.87707907	5.10955
chr9	37905000	37910000	chr9	38365000	38370000	0,0,0	3.639717	0.99566257	2.2974513	2.4390728	3.1552114	5.424038	1.134053	7.5921025
chr9	93675000	93680000	chr9	94435000	94440000	0,0,0	2.9975214	0.99184823	1.7830799	2.796556	2.953127	4.387945	1.6831973	6.873773
chr9	101940000	101945000	chr9	103080000	103085000	0,0,0	2.8600771	0.99507684	1.5313951	2.4532697	2.630936	3.1336713	0.9959298	5.3143554
chr9	72590000	72595000	chr9	72840000	72845000	0,0,0	3.8539975	0.9911113	2.0338	1.9966116	2.4873745	2.9486957	0.9019044	4.7234616
chr9	20620000	20625000	chr9	21105000	21110000	0,0,0	2.398839	0.9448678	1.7128488	0.84989214	0.8700944	2.142862	0.49166757	2.8983219
chr9	93665000	93670000	chr9	94190000	94195000	0,0,0	3.4031014	0.9960002	1.9120916	2.3924766	2.5840783	3.3954313	1.043253	5.522077
chr9	117165000	117170000	chr9	117775000	117780000	0,0,0	4.6779046	0.99339354	2.295875	2.4269583	2.780809	2.8629334	1.1727542	5.02023
chr9	108370000	108375000	chr9	108640000	108645000	0,0,0	3.1373007	0.9773347	1.9533707	1.1092336	1.6785495	2.8013268	0.68348145	3.7873123
chr9	87310000	87315000	chr9	87570000	87575000	0,0,0	3.0528662	0.9899746	1.8817201	1.3565578	2.0808697	3.3972833	0.8943671	4.6031127
chr9	112940000	112945000	chr9	112980000	112985000	0,0,0	1.9123499	1.0	1.4609485	0.3794931	0.4954253	1.520409	0.19036897	1.8577361
chr9	139675000	139680000	chr9	139920000	139925000	0,0,0	2.5780885	0.98496413	1.5623231	1.4888024	1.8398347	2.8743703	0.6782209	4.19775
chr9	139380000	139385000	chr9	139520000	139525000	0,0,0	4.690385	0.9994526	2.8784666	3.1185265	4.4164734	7.128118	1.7487693	9.900142
chr9	116870000	116875000	chr9	117050000	117055000	0,0,0	3.9123764	0.9976353	2.6035745	1.3670349	2.477644	4.832598	0.9276304	6.047741
chr9	7055000	7060000	chr9	7540000	7545000	0,0,0	5.3657	0.9984253	2.4174201	3.5379975	3.7723446	3.3094673	1.4608068	6.454354
chr9	118350000	118355000	chr9	119330000	119335000	0,0,0	3.9701483	0.99777204	1.8550901	4.298566	4.7947145	4.521124	1.8394638	8.342072
chr9	5185000	5190000	chr9	5440000	5445000	0,0,0	4.8649745	0.9997192	1.7700652	4.781513	5.738848	3.9284236	1.6426766	8.178658
chr9	127535000	127540000	chr9	127610000	127615000	0,0,0	5.6914983	0.99912757	3.115928	2.2510924	3.8557622	5.0439568	0.84466565	7.0449276
chr9	99620000	99625000	chr9	100155000	100160000	0,0,0	3.551336	0.99223924	2.2788396	1.5830175	1.9289845	3.4520502	0.9747315	4.859177
chr9	27330000	27335000	chr9	27545000	27550000	0,0,0	5.145569	0.9993499	2.8758416	2.7478633	3.6843603	4.8965693	1.053025	7.3391147
chr9	103465000	103470000	chr9	104070000	104075000	0,0,0	3.452201	0.9957077	2.062463	2.5156424	3.5251245	5.367811	1.299216	7.603938
chr9	73255000	73260000	chr9	73615000	73620000	0,0,0	4.389714	0.99809396	2.443269	2.029887	3.3245134	4.459048	0.9578604	6.263392
chr9	99200000	99205000	chr9	99425000	99430000	0,0,0	2.639274	0.9805756	1.6433133	1.4805851	1.5838045	2.6255603	0.8149585	3.9416358
chr9	107625000	107630000	chr9	107915000	107920000	0,0,0	2.3582015	0.9815189	1.4540133	1.5206945	1.6309072	2.6396947	0.85132843	3.9914231
chr9	32375000	32380000	chr9	32575000	32580000	0,0,0	5.4933004	0.9993353	3.5456078	1.6085017	3.249308	5.887162	1.0155272	7.3169413
chr9	101950000	101955000	chr9	103355000	103360000	0,0,0	4.1150327	0.9927368	2.2020438	2.2793322	2.4380445	2.8993783	1.088127	4.9254513
chr9	131340000	131345000	chr9	131735000	131740000	0,0,0	2.4766743	0.96500397	1.7361097	0.9473289	1.0928365	2.510799	0.630795	3.352869
chr9	136060000	136065000	chr9	136350000	136355000	0,0,0	3.4775128	0.98636866	1.8663641	1.6607238	2.2794495	2.8196309	0.8228467	4.29583
chr9	95075000	95080000	chr9	95395000	95400000	0,0,0	3.2327538	0.9928188	2.1804352	1.360459	1.8307317	3.727501	0.84541756	4.9367976
chr9	100680000	100685000	chr9	100745000	100750000	0,0,0	2.1942496	0.94697624	1.3338321	0.9196824	1.3398352	2.1198244	0.59998196	2.93732
chr9	137665000	137670000	chr9	137975000	137980000	0,0,0	2.4430099	0.9771269	1.321552	1.5985923	1.9106523	2.357215	0.7058544	3.7781858
chr9	134240000	134245000	chr9	134280000	134285000	0,0,0	1.7883579	0.9478117	1.2678858	0.83439755	0.9257408	2.2115166	0.4717893	2.9532034
chr9	124450000	124455000	chr9	124765000	124770000	0,0,0	2.5288415	0.9851867	1.3792955	1.9862226	1.9990284	2.4471352	0.7042605	4.2126665
chr9	79065000	79070000	chr9	79315000	79320000	0,0,0	3.6344986	0.9982644	2.3945012	1.350389	2.7136528	5.156706	1.0453502	6.357052
chr9	86240000	86245000	chr9	86525000	86530000	0,0,0	4.1526356	1.0	2.1707783	1.9792001	2.0706036	2.3444693	0.80727	4.1037583
chr9	139620000	139625000	chr9	139655000	139660000	0,0,0	2.035523	0.94681215	1.415043	0.8831004	0.9559946	2.1492512	0.5173589	2.9342294
chr9	79420000	79425000	chr9	79600000	79605000	0,0,0	3.7062547	0.9955518	2.3838186	1.5124708	2.263189	4.071409	0.6641568	5.4158273
chr9	14615000	14620000	chr9	15135000	15140000	0,0,0	4.523227	0.9948371	2.1980903	2.6060836	2.9272168	2.950281	0.9950727	5.2668
chr9	84720000	84725000	chr9	85210000	85215000	0,0,0	2.8581648	0.98984385	1.3513144	2.358778	2.6018133	2.49346	0.87248963	4.590152
chr9	79425000	79430000	chr9	79760000	79765000	0,0,0	3.7016032	0.992552	2.5035315	1.5543058	1.7010515	3.5187116	0.8843886	4.9003167
chr9	35785000	35790000	chr9	36020000	36025000	0,0,0	3.2283535	0.9769188	1.6874194	1.785827	1.918107	2.1817276	0.660281	3.7691293
chr9	98200000	98205000	chr9	98260000	98265000	0,0,0	2.1552672	0.92265934	1.3068795	0.8796128	1.1346096	1.7779225	0.4439363	2.5598006
chr9	3730000	3735000	chr9	4375000	4380000	0,0,0	5.3220997	0.9999199	2.2553444	4.9923587	5.9968796	4.9953084	1.8813064	9.4329605
chr9	134465000	134470000	chr9	134615000	134620000	0,0,0	3.181236	0.9916194	2.3544188	0.96648586	1.4588647	3.923233	0.7812642	4.782332
chr9	132490000	132495000	chr9	132545000	132550000	0,0,0	2.3936777	0.9852896	1.686152	0.87495303	1.5113436	3.441901	0.5275109	4.219637
chr9	80375000	80380000	chr9	80730000	80735000	0,0,0	4.1627536	0.998316	1.4659648	4.1247077	4.4031086	2.7208345	1.4955175	6.387241
chr9	117500000	117505000	chr9	117680000	117685000	0,0,0	2.2215693	0.9744824	1.5164168	0.94850135	1.3452971	2.825656	0.573262	3.6687684
chr9	87015000	87020000	chr9	88035000	88040000	0,0,0	3.0037482	0.9960781	1.9418799	1.5659136	2.2781148	4.14982	0.6962227	5.541743
chr9	89570000	89575000	chr9	89935000	89940000	0,0,0	2.9169693	0.98707145	1.9826114	1.2153133	1.56889	3.2684922	0.79182345	4.3487706
chr9	17525000	17530000	chr9	18210000	18215000	0,0,0	6.7001486	0.99931747	3.1335604	3.2792192	4.424174	4.3756022	1.5967797	7.290464
chr9	130225000	130230000	chr9	130260000	130265000	0,0,0	1.7970066	0.91564393	1.3037764	0.6955017	0.7128161	1.8547415	0.26711753	2.472965
chr9	126300000	126305000	chr9	126805000	126810000	0,0,0	3.8893497	0.9975675	1.8618768	4.083611	4.6727324	4.6137443	1.5249307	8.243621
chr9	87020000	87025000	chr9	87395000	87400000	0,0,0	3.1031945	0.9873715	1.9157863	1.4002817	1.9139222	3.1275558	0.64236385	4.3722506
chr9	131715000	131720000	chr9	131750000	131755000	0,0,0	1.9853581	0.9551539	1.4706575	0.7118254	0.9017823	2.472107	0.3528323	3.1048405
chr9	23120000	23125000	chr9	23485000	23490000	0,0,0	2.787269	0.95998526	1.585892	1.1776714	1.5789684	2.1720226	0.60176766	3.2188418
chr9	26895000	26900000	chr9	26955000	26960000	0,0,0	2.1727273	0.93525887	1.514095	0.52888346	1.0322433	2.2675238	0.2857151	2.7376425
chr9	74890000	74895000	chr9	75215000	75220000	0,0,0	3.5153522	0.9967591	2.0412645	2.1871824	2.662345	3.7883334	1.0906469	5.732496
chr9	127635000	127640000	chr9	128120000	128125000	0,0,0	2.7468505	0.958401	1.7934371	1.0256462	1.211802	2.2683244	0.57148135	3.1800096
chr9	92275000	92280000	chr9	92310000	92315000	0,0,0	2.5971835	1.0	1.9806519	0.42549282	0.47622335	1.4792776	0.26205707	1.8574934
chr9	123515000	123520000	chr9	123695000	123700000	0,0,0	3.5885196	0.9958226	2.333409	1.3598574	2.3141239	4.2698774	0.76311773	5.47864
chr9	118355000	118360000	chr9	118910000	118915000	0,0,0	3.2631624	0.9924668	1.6084316	2.3619647	2.6926947	2.7894163	1.1870878	4.888941
chr9	96820000	96825000	chr9	96975000	96980000	0,0,0	3.0040102	0.99004185	2.0846236	0.9840259	1.7124512	3.7351553	0.5733315	4.609845
chr9	132080000	132085000	chr9	132370000	132375000	0,0,0	2.583499	0.9899797	1.7316558	1.4337984	1.6548613	3.3291326	0.6948259	4.60362
chr9	89100000	89105000	chr9	89555000	89560000	0,0,0	2.266799	0.94622266	1.349192	1.7634404	2.0633004	3.0886226	0.89100945	4.656125
chr9	34545000	34550000	chr9	34600000	34605000	0,0,0	2.3147314	0.97753114	1.5453385	1.1210912	1.4109511	2.7994938	0.42416203	3.7960193
chr9	114860000	114865000	chr9	115480000	115485000	0,0,0	3.005709	0.99205685	1.6799346	1.907415	2.3792076	3.1404676	0.8721863	4.8359475
chr9	6910000	6915000	chr9	7045000	7050000	0,0,0	2.8064108	0.9734539	1.5103403	1.5446297	1.8465557	2.2562432	0.72249544	3.6292477
chr9	112660000	112665000	chr9	112820000	112825000	0,0,0	2.8345444	0.98501265	1.866123	1.2523466	1.6164272	3.0877855	0.4930705	4.2009826
chr9	117165000	117170000	chr9	117415000	117420000	0,0,0	3.4689088	0.99554396	2.386261	1.5206631	1.8798695	4.062353	0.99578637	5.414054
chr9	18250000	18255000	chr9	18440000	18445000	0,0,0	2.3489394	0.9678492	1.7177103	0.85927534	1.0138066	2.6738749	0.6156017	3.437675
chr9	76285000	76290000	chr9	77185000	77190000	0,0,0	2.9092724	0.99650586	1.5304214	2.567441	2.9057496	3.3750894	1.3506483	5.657259
chr9	32375000	32380000	chr9	32960000	32965000	0,0,0	4.229196	0.99746907	2.704547	1.4988285	2.6189406	4.6474957	1.1391743	5.979788
chr9	73250000	73255000	chr9	73855000	73860000	0,0,0	5.6203074	0.99982625	3.115722	2.9873364	4.5353823	6.003298	1.5702918	8.658709
chr9	131415000	131420000	chr9	131455000	131460000	0,0,0	1.9060819	0.95289254	1.4849772	0.43928656	0.8351582	2.665164	0.28035516	3.0556407
chr9	95005000	95010000	chr9	95040000	95045000	0,0,0	1.993923	0.9447713	1.5552728	0.5609683	0.7151833	2.3979344	0.2666773	2.896573
chr9	81240000	81245000	chr9	81730000	81735000	0,0,0	2.9209676	0.9871675	1.4755883	2.0259786	2.3551154	2.5553563	1.0250945	4.3562264
